hash,size_of_data,virtual_address,entropy,virtual_size,malware
804d1b3f83682288619df795543bf382,38912,4096,6.4217151309515685,38744,0
a44ac2889b83ddab18d77d59b05fbbee,28672,4096,6.497884651859418,28432,0
ec297824525abedbe6e0c90e9a2f7d68,773632,4096,6.424086184805455,773580,0
13af5ea1754212d1bb0b8fd5ba85eb3e,6144,4096,5.779768052460174,5896,0
3a056dfba8365bc058ac05634cb22818,1174016,4096,6.569707984398417,1173748,0
7c6f44aa0b13747e8b80f38b22f4ebe4,179200,4096,6.595554679849495,179099,0
48481b80c3356abe5206faa0568c1ad8,28672,4096,6.497884651859418,28432,0
3d12945592ec3d9b6f0703e2cf1faadb,28672,4096,6.497884651859418,28432,0
3fdbf2328ace6195769a7ad268e21038,1719296,4096,6.562131028686899,1719178,0
caaa1acb82e547957bb68b9b118c3556,822272,4096,6.601338912639664,821962,0
e275b8a90bbd42b8c24754d8e768f55f,3610624,4096,6.768020635057867,3610322,0
3fe9a20eca67745948fd536f8a9e00d9,26624,4096,6.397739355213058,26450,0
42a93c993bbf0181d31575d798c118a2,14848,4096,5.8586939869623285,14800,0
127b13c3bfede567635c2869d922808b,28672,4096,6.497884651859418,28432,0
45ea2362bc248bc57395239a5aa490af,602624,4096,6.3839612696102535,602244,0
e1efa1385daabfec74fe877f63f7daf1,28672,4096,6.497884651859418,28432,0
7c29b90674b0ba196b8ceed21045b57c,1689088,4096,6.053507286024145,1688848,0
a0645ded783b059e5c7db8e9f49d42f1,8192,4096,6.010465795329328,8020,0
abcbdfefab9817a1aed14024ce85cbb5,48128,4096,6.1626503244724455,47896,0
2847cf88291b67eb33784314f0b3f3a0,96256,4096,6.0678656294101065,95748,0
c4cb9b12efbe082387e803cc6e6a03af,28160,4096,6.193213600144117,28092,0
f55c0667f3e8e665f63fb58a0ce364bd,28672,4096,6.497884651859418,28432,0
55b0592746f30b01cd69c6210bbf7c44,447488,4096,6.422389074015883,447003,0
603551be15c5ceca1020b55376de7815,28672,4096,6.497884651859418,28432,0
c0a0be94a0ba44b8190309a532881b13,509952,4096,6.466492654093527,509668,0
581a2792c9d72de9aaa583d4ee3bc9a8,11776,4096,5.97647121171341,11280,0
671211e3a4168d1b0c58a229affd42d9,34304,4096,6.159501935638487,34052,0
aa1f17a4b97b9bd79246051087bb41ac,449536,4096,6.639428387998277,449085,0
545efc4f9709f88c8008802407242785,22016,4096,5.6499276796722375,21516,0
f064a6823b0c0e269bbee0eb34a6a49f,397312,4096,6.3722893634372655,396984,0
5efdbeaecd69e250e5ba4a2950203cd4,472064,4096,6.608281047286849,471732,0
0282f83bbfb58c08b54dbd8015e54d2e,18432,4096,6.342346913005974,18188,0
aa94c570889770ca2c316b1d01567c8c,811008,4096,6.717796086841887,808956,0
f64e729f0272daf90594d44da0fca2c7,19456,4096,6.1638155977187195,19120,0
460a4e15842dc74f55a213c27326a4b3,28672,4096,6.497884651859418,28432,0
df3bef1d3985556fc4c0db9f60fbe511,179200,4096,6.681844306295334,178758,0
3ef0d8ab08385aab5802e773511a2e6a,5632,4096,6.074315992590842,5168,0
e33ee891b247dcf1da13d937d89a157e,4659200,4096,6.399523285369126,4659028,0
94a363cd532d88ac33997c25657a19b5,144896,4096,6.6088455621364925,144815,0
dd37302fe8108c0fe817e1e39e73591e,6656,4096,6.163154564553143,6580,0
27453c942bebc309038d788210be331d,28672,4096,6.497884651859418,28432,0
d65645e5e9858eb60c3cf06848dd328d,132096,4096,6.2113624899541975,131638,0
d9ccee068666e19164c0e200fa3ea41e,1057280,4096,6.6541487592636965,1057065,0
4e8fa806be53de255b9ebbdf9acc3e25,28672,4096,6.497884651859418,28432,0
2e8d2d48e8f47e2511447d8346b33d23,103424,4096,6.66090954128057,103280,0
3019981659828124a721a9237e2a73cf,41984,4096,6.211353323171919,41935,0
28d7f2bc832db1bad226373d386fec07,3339264,4096,6.5769153020448385,3339055,0
36c3a0436b8354c2b2470bfa228d42a3,28672,4096,6.497884651859418,28432,0
075323e77815ee8bcc7854ce23955a15,35840,4096,6.305845282450972,35752,0
1fea416dd2ef4d65a5af0e4af1db510e,5632,4096,6.214400682773173,5486,0
9487a585a6a2dbdd127f3b8c7302631b,30208,4096,6.263883674839957,29874,0
37a7c94044fbe440e20803ac4cd0d3b1,28672,4096,6.497884651859418,28432,0
2f8bdfb86bc8163bae175ef2b1879894,328704,4096,5.901798304854424,328508,0
79dc2eed647bae34b74bf337bae97b51,38400,4096,6.429150846507437,37924,0
410538661f24161793c4226a25c67aa8,159232,4096,6.513945040457761,158920,0
4c79c2f2aa5b30eb8022c19edc3bd0d1,1476096,4096,6.481301531210632,1475898,0
e83d386e3568c67713af325872baf4c4,377856,4096,6.188774720813532,377748,0
a7c37de24ca05d2cdd3b11a9542173b3,28672,4096,6.497884651859418,28432,0
b1a90a177c819b6ba8d83f25ed08eeab,11264,4096,6.031076305188291,11226,0
0d9540f8ed3ec25cf65b21454bd72123,133120,4096,6.536983345719935,132684,0
be2e652112f56ac1b7fabc04e827e100,1754112,4096,6.413256215749732,1753726,0
baf28d456e418dc1013f9f38e0efe8f3,235008,4096,6.737218092249727,234986,0
54f81de381ee799991af916b87088db5,3372544,4096,6.4413717543713584,3372356,0
3c7179c5025c6ea614b6061800ada622,36864,4096,6.536777517747509,36488,0
08f2f8e28405bd9eb7cc306bf25264a1,28672,4096,6.497884651859418,28432,0
5505592313b74f2e2c8727837750f66d,157184,4096,6.323314467377587,156770,0
8c9da2e414e713d3daff1f18223ae11b,4096,4096,5.758489937340159,3690,0
f75e66e29e0737c66085c014403807f3,1135616,4096,6.345456944485723,1135280,0
4d05bde56a7116b744b04192173a0122,54272,4096,6.373161611640851,54030,0
199d8ecb6748b2b866cba52a8d092034,225280,4096,6.995907371241207,224771,0
d897266a37e637c30db3d684373034fe,28672,4096,6.497884651859418,28432,0
5816034b0b629756163b80838853b730,9216,4096,6.142416927725328,8737,0
52799ead792b0e9ae7fd4ba5bd18fe5c,103424,4096,6.2885163436664335,103360,0
641d152f2a992458ca36c2fa419711a0,28672,4096,6.497884651859418,28432,0
0fca2620b9f96936b7594fc650b1d8ca,81920,4096,6.576226412542722,79510,0
8b9552b75accdc0941f231cfeeb1f7b3,45568,4096,6.570573593973358,45524,0
7acd8b2d16daf33c29ca5267520e8ece,12288,4096,6.174363650593074,12212,0
44c8adaedfdc64bcdb511512f4068be9,160256,4096,6.400609372817005,159774,0
53d78ecdf3675e83b152b09f73398ccc,26112,4096,6.4162226664009525,25609,0
e2f167ddc13087e2887401a3da569e68,86016,4096,6.6725698950096115,85742,0
01c74b25911c3054f4c37c7389528ce5,7168,4096,6.1508923991612185,6888,0
86f4637bf42a2b49862855a1c251aa04,1244672,4096,6.466160278981586,1244204,0
f9d6b499085a8a3c726d52096fe3cd23,36330496,4096,6.5606719182673805,36330362,0
b2f75222e51d1e896951787ae9de8bb6,4096,4096,5.846218585501275,3824,0
7eb8e665516921a0447ac86ee7eb1d5b,36864,4096,6.166571976916725,35534,0
849a4f51bd705d66e89777461a387bec,20480,8192,4.702727106875552,18468,0
8d6415fb6d4a37ba5853c3eebc2ef958,28672,4096,6.497884651859418,28432,0
68c61d20927e6eec804915cb787f7416,28672,4096,6.497884651859418,28432,0
4087f52a17eb28592a7dc0d8440a980e,152576,4096,5.897561589680027,152216,0
c0f6b8ad7563bd0d9e54872778c69104,413184,4096,6.441797059163263,412816,0
85bf34c4d195422d02ed8f367b09534a,11776,4096,5.9516322743520265,11354,0
eae3616631dc3eafbbf4a174113c02a9,53248,8192,5.240894678435829,49172,0
068e71ba919a32cae07ae9511fecc811,135680,4096,6.2119391919725295,135360,0
8e22ec27afa7734050db09121cdf86b9,8495616,4096,6.362584127572568,8495556,0
e63dc83efa0e9be229cc0863a0aedc79,5632,4096,5.891918829449723,5536,0
c0344331f17180acd42ef1a30a482f7f,28672,4096,6.497884651859418,28432,0
671bba174230b394bbd15ba3da67cf6b,223744,4096,6.539705704606228,223674,0
a7c01e1dd13f573ca2b198367bfc4e8f,1328128,4096,6.528667760335853,1328104,0
e11adb50ca725d55b0f34d6f558693f6,169984,4096,6.622105902869299,169955,0
2b53a92f4bb168b893c4722f56c2201e,9728,4096,6.111989358850031,9484,0
6ff7c87f2ae680c0f910126ad9402cb0,28672,4096,6.497884651859418,28432,0
7bd10646253ed4f6fd361279181362e7,60928,4096,5.4470365911517575,60890,0
7aa637bb31d179896bf2c27e2bedc2e0,132096,4096,6.66459510110048,131824,0
a1769d694e9dc05579d9ffd01e5e745b,28672,4096,6.497884651859418,28432,0
576c5c320cfad4cf3e770c1daad24108,28672,4096,6.497884651859418,28432,0
fb54aeedcc7f2ff15751e341b578b7f3,23040,4096,6.222311482836549,22728,0
5df543e0f1ee5d50ee1865263aa61246,111616,4096,6.340540321852515,111302,0
08c91397a60a012b4d3c263d203164ce,821248,4096,6.573744324900393,821208,0
0f01571a3e4c71eb4313175aae86488e,44032,4096,6.394423118958731,43998,0
b846a97ce562f1455d0609623986e7c2,28672,4096,6.497884651859418,28432,0
d21e9ffc5f7924ff685100155d5c7f91,725504,4096,6.388444758212803,725156,0
0566db6153dc8f7bdbef9552a6852139,4608,4096,5.893629307227943,4290,0
9d824f006c36ef1526c983b8b3344ee3,2560,4096,5.2790497394810565,2052,0
3aa4e3dca1c764518f28f6cdc1baaf95,30208,4096,6.249402246789237,30148,0
f7e8ac6f965a889dfc5c08bdb7800c30,28672,4096,6.497884651859418,28432,0
7e136047d099cc9747cdb35c4b9c90be,171008,4096,6.170341928302633,170582,0
394ab6b7c773c7a0d44760a612d13a71,4036608,4096,6.785378230626197,4036389,0
87f2e275dec36abc0eca04544c2f1d87,101888,4096,6.284116033777328,101626,0
ab32e5195abcaffc0409d2cbf91acdbc,735744,4096,6.413642201187487,735440,0
6a47ec5499b5d66d2ff06fbf631c1a32,535552,4096,6.6178155175737245,535051,0
3c9d38123129964c0a8415dbc62d10ff,28672,4096,6.497884651859418,28432,0
76b39554938cabcc219c7471adaf3135,128000,4096,7.576596526406549,127770,0
14045a93cdf380cb76e3f9b7a272483e,46080,4096,5.768007651822036,45850,0
d41746ea481d8ce7dc15c0458d3d0b48,100864,4096,6.323961547192563,100764,0
92b5294594c57953d602ceeb1862c115,202752,4096,6.73880361146874,202440,0
bba32fc0fc5d017f896b74ee8686dd7e,126464,4096,6.573361891239651,126101,0
1c8d730e6527b5a2dbe8f8f5f6417fa1,89600,4096,6.524730958411372,89184,0
784a50a6a09c25f011c3143ddd68e729,37376,4096,6.561085463552213,37350,0
8441c2fc57e4cf00cc3bc7a8d371eefb,19968,4096,6.073357230374692,19796,0
93c59a7575994012f9e32b8ec663d5b7,52736,4096,6.3407990393434535,52454,0
20cbeddd6afad8f087dc7c511a88e4df,10752,4096,6.120019344900758,10478,0
c9c3a742142a06b3fcb40d9bfa9702e9,8704,4096,6.220601746448609,8628,0
e631f2b309a8f99efb2578328bd0a749,30720,4096,6.278897902719227,30642,0
f4730948e099d2f48c01e53e0302371f,28672,4096,6.497884651859418,28432,0
91e4f49a6d9e56af2c3a7ff328caa655,164864,4096,6.7557206642748175,164862,0
a52375d58198a7765c5338bfff98b5ff,18432,4096,6.167288546744089,18230,0
bdaaac3fa3f6796825a51ef1c0e5b3fd,2247168,4096,6.598921678319352,2247161,0
d040d7b2aeb49766eb08db80e270649b,5632,4096,6.107401910823602,5312,0
4480edfeef31fe4fa0213528edbbc1ea,18432,4096,6.471186406942387,18130,0
5346aeea80ccb81d071e63decc7cedad,28672,4096,6.497884651859418,28432,0
78bddbbd336098fafdaed36428b6e6a8,28672,4096,6.497884651859418,28432,0
deb6826e8ca338f16e3572298fab2755,2073088,4096,6.553983497153758,2072692,0
7a9e3a0d80b7078db9b26004fa8f6016,28672,4096,6.497884651859418,28432,0
a03cf3838775e0801a0894c8bacd2e56,306688,4096,6.248330519135227,306268,0
a6ef4b207bc1b84228a53cece5c7364c,4608,4096,5.512047292410626,4208,0
43337adea547bb67e13ccb764b2e1a0e,44032,4096,6.3840053443302445,43680,0
150a785bb6f18131263f6748fb51060c,12800,4096,6.256295195283955,12358,0
447ebf9ff38ba2fb649dc3cb143dac3a,374272,180224,5.503693173801854,373831,0
fcb358973491095d026bb289ea5cc75a,9728,4096,6.2711916375899674,9508,0
87698490b978a8033a5e34c84b54fbdc,551936,4096,6.53833799987752,551760,0
75375c22c72f1beb76bea39c22a1ed68,118784,4096,6.538185356669314,115648,0
59147b8b8abf9768ca96badfd91d7bb9,563200,4096,6.276338454186,563038,0
bb70db43b74edca848929c1e879765ac,9216,4096,5.807496219184412,8732,0
8c5873a24b53c92cda8f98eb8d5ca4d5,8192,4096,6.0111730944901405,8020,0
4dcc50dd9be6b46f020c23dcc37001e0,9216,4096,5.456495425467301,8954,0
54eb77c304f51c71879b1625a84e4f09,694784,4096,6.737917265447615,694636,0
e81591fcc19409e11f9a913728746391,25088,4096,7.695103181810807,25066,0
a83d4048ea61b5bcf61dced8fe05394e,28672,4096,6.497884651859418,28432,0
8f9401fea49ae62a83a728342997764a,520192,4096,6.335350147772503,519798,0
d6b6cf19c0b8c9752ec92541c6b543e7,25600,4096,6.512079307885594,25566,0
f15b9326caa6794015a48def0d07e1cd,52962816,4096,6.601218240193503,52962523,0
694f54bd227916b89fc3eb1db53f0685,118784,4096,6.589745520887305,115954,0
fc6abcb62f61c9fd08b0e59b17d9c7c9,1353728,4096,6.409391861677648,1353528,0
a1fb54a3aa6e79916b63a40d190d3f31,28672,4096,6.298495035003161,28504,0
aff962e4f70ae012de572d6ffbc6eff6,28672,4096,6.497884651859418,28432,0
c1246f8daf9f2567e420c53fe3f0f899,1536,4096,4.5918643079310995,1050,0
a29e49a21bf3469a0044be2e2b989ad3,208384,4096,6.574735060210525,207999,0
e0818270484cc95e3fa5545d4c493a9e,561664,4096,6.698956419134955,561573,0
7c6aace6e018e50dd07a1e818b35aadb,181760,4096,6.508271875467537,181352,0
e683aa4549f88d9086226bc1971604b8,2246656,4096,6.6071769679629515,2246176,0
b6253d9ffb1912e83507a766aa699365,8704,4096,6.094395589379107,8324,0
f68194f74350d4a2ade98961e33f884c,89088,4096,6.416174858347862,88840,0
eec4e983bade61121f4fb56f347d9b6b,5120,4096,6.0228453722001385,4840,0
d56f23c80d86c2190f5cfb3adf22cf3f,28672,4096,6.497884651859418,28432,0
4acdc47b703a0c390c92b4f85a75e3f8,5310464,4096,6.483494533939902,5310296,0
9f463f8f0209ee89219cf5f8c0e023b4,4096,4096,3.6897125992130864,2076,0
226b9a8e04ba47cf2622cb2ac56bb9ee,3584,4096,5.720320457993089,3532,0
950dd2210c66a19974b550a3abae54f5,74752,4096,6.6281882318406335,74313,0
3ee4cfac6ac318c22d581fc1fe430db0,28672,4096,6.497884651859418,28432,0
6bcce801288cc6eba34e968136d8b46e,424960,4096,6.412349702993952,424726,0
69b0ab5b80a4b8d38849367c2f457dc1,2300928,4096,6.197658374764504,2300440,0
7f32f5105a6cdef83c3ad1cc30724bcf,784896,4096,6.182374005552847,784428,0
4114acbfdcbc1a1c54d40a1200b0fce6,49152,4096,6.1521666611708925,49000,0
5e5f12f6ad0e61afccf219a821faccd4,80896,4096,6.269824846682424,80688,0
dd49be4818c15e0b2318c7008b541e14,90624,4096,6.238972271024612,90528,0
d9a2f977f3ab96cb4a5dbe540ab93337,549888,4096,6.584466204533334,549568,0
77ad983f6528af0eb8e634f2ec6fd21e,1536,4096,4.445294845366663,1028,0
84750c6cb968b0720c5fe6b2af953f72,23040,4096,6.433100348280963,22738,0
963667bd2c985641ffed135b23a3e603,41472,4096,6.353216123541273,41350,0
9996103f8a650bdb3586c9aae1101912,34304,4096,6.340412188271508,33870,0
9a9e3905cfa79e230854f84634eeb33f,55296,4096,6.512422942063173,55091,0
6d13e1406f50c66e2a95d97f22c47560,238080,4096,6.439768458150969,237841,0
498156a1df41a615dad6a2d798200074,9728,4096,6.0859066511953355,9604,0
b8ab7b297c2a3526859090d4533f6316,879104,4096,6.5083784664602815,879056,0
f5c2ae9df21186ee1a6eff568985bbac,29184,4096,6.3695957639821055,29132,0
693fd97f2c641ac43bc8571771e81f1f,28672,4096,6.497884651859418,28432,0
cca67bd391cfc9f036323b2522887a6a,27648,4096,7.544836717505492,27280,0
43141e85e7c36e31b52b22ab94d5e574,624640,4096,6.7029442135087764,624293,0
02a9469e532af335f6a4e98f65194c72,123392,4096,6.188903935224443,122948,0
94c1dd3a0551bf6048d9e86ddbb1e1f8,23040,4096,6.159868720898597,23004,0
a5f3cb1f8db9c9fea7854217b1b6638a,377344,4096,6.175440042448296,377048,0
8fa86587bef8e7245bd398c53ff087cc,3784192,4096,6.303015621328147,3784188,0
6f82da945329b0e7a1a57179462b1ced,132608,4096,6.437834534159252,132232,0
8c4d6acdf8f4c47e14276911b1319e64,44032,4096,6.544145785058854,43748,0
ca823c82789ba7a8506eb000ed2de167,28672,4096,6.497884651859418,28432,0
188fcea44ae37a9ab0bdd83f0f743aa3,204800,4096,6.5895000176210425,204704,0
53e35160367f2514ee4b050d11548f10,6656,4096,5.768142930334497,6196,0
218468147b34b21a7f2fb1262c1cd85b,255488,4096,6.5599884382285705,255243,0
6eb6b66517b048d87dc1856ddf1f4c3f,122368,4096,6.192991500208619,122269,0
5461fb61a658bdfdc9a0686894a45dab,28672,4096,6.497884651859418,28432,0
4e3cbaa37068daf3f3ce75117df4fa16,28672,4096,6.497884651859418,28432,0
8661c332f067c950a423c38af339feeb,28672,4096,6.497884651859418,28432,0
968fed1deeaa587739b956fc649a5a28,345600,4096,6.2577743049600025,345434,0
ccc607182821134a38d7a400ae063f73,15872,4096,6.2924264385719635,15628,0
215f2d948f35f2261706dfc314062444,4490240,4096,6.133128691316728,4490036,0
3cedd98ea184c22ee3b024c72a96e075,28672,4096,6.497884651859418,28432,0
4eb455139afb090d18f96595e298f965,86016,4096,6.555858681678945,82616,0
7597b36ab936b2d1975551912858a1db,5632,4096,6.045136711258812,5447,0
2275c2cff4ab200eb075d828380914de,421376,4096,6.534691570585675,421340,0
4c61ea0d3be4623ec040c4be3e05ab26,169984,4096,6.189654191514622,169884,0
a60cb959bf1ef2b1df69a303a9f39ee7,86016,4096,6.665481102110465,85264,0
e3d7b0dfe13c7d58f7312497865422cc,112128,4096,6.586839576032753,111712,0
f2d15c6f70fc1266e8bb2afb2b38ab82,902144,4096,6.3314247196135724,902020,0
21f7d3606c1bf53ff51cbe07ac0065fa,2188800,4096,6.3931304999973575,2188772,0
c461e898fa55d37618b6d8b9af0448c5,28672,4096,6.497884651859418,28432,0
68e4a172deda5e9db1a49b949b859f8b,3232768,4096,6.0826314160358494,3232752,0
119c3969f5b4a6222e63dfef0611fc7b,699392,4096,6.603707272356584,699319,0
818463628b566480d5579a2573e5c8e1,411136,4096,6.55132787600402,410726,0
6bbb851c317c807e4ec39881d65f2288,6144,4096,6.000640841670957,6100,0
4d8eaa77977a6bc04e07354a273e85b3,2607104,4096,6.432943816505505,2606616,0
4249143f4023f044a79ae53286465476,192512,4096,6.188289317487277,192148,0
979498716f5918815ce012f46b09c602,73728,4096,6.118094990852648,73218,0
a250ed85c2c133f9dc2b04c8481790a4,928256,4096,6.225583382319969,927860,0
734b8d2db0a64da6c4debc36fe442d2a,28672,4096,6.497884651859418,28432,0
451fe9eebe7d83f41e6ca4f4746b3de6,26112,4096,6.416186322230329,25609,0
42b2a7cbd7838214eece6b6455c34bc6,5632,4096,5.918029186091424,5133,0
5d7fcc89dab4c568f99da9b8d6314555,9216,4096,6.198544665973913,8850,0
7b9602d3475967f149c1a2c3e2b75a79,47616,4096,6.5849292604405765,47172,0
8d77c4c04530cb1b25c91c0a19c4cf29,28672,4096,6.497884651859418,28432,0
9e47e0dc437ebefdd38881eb693e3249,28672,4096,6.497884651859418,28432,0
f75fb741a2401c76b7aa144f87497aa9,57856,4096,6.248904260368298,57406,0
03384ab6368b68ed16ecb9e6352539af,35328,4096,6.2758735446187615,34856,0
f3affd41451885ccf64986a9c60e7b1d,12288,4096,6.4136095997684714,12236,0
58342e27dd360d9bd65cce92e16c9ed1,418304,4096,6.628496127402805,418125,0
5b492b47fa21071aa86fe9b3057a019c,28672,4096,6.497884651859418,28432,0
5e7c0b88923b4bbe4c21cb5ade932dba,672768,4096,6.516280649749797,672436,0
e2312f199976d03a7cf41e453c5af246,154112,4096,6.437709576307727,153608,0
9f20d976afffb2d0b9be38b476cb2053,2560,4096,5.974893585540383,2490,0
423390f5ad6d62f7bf35b3f08322871d,380416,4096,6.071764095320824,380116,0
2916f362399812d24ce10afc12dca41d,14336,4096,6.313877497172937,14004,0
792b92c8ad13c46f27c7ced0810694df,70656,4096,6.629085472534189,70360,0
93c039905e587e60842d0c8ff2e8988e,5113344,4096,6.4800874022407475,5113248,0
24bd17c66157e68a02315bf43fe85a15,129024,4096,6.079958331900543,128708,0
ed515d4626ba1f62d3ae94bc35924982,28672,4096,6.497884651859418,28432,0
79b56175121951891ae0ad606a812bb0,33792,4096,6.159179661255505,33544,0
c6f4acf3988a1486795283cc6e1de56a,16384,4096,5.898778616535636,15892,0
ca31466b491e278ecd2cee8b38eea633,93184,4096,6.224962469501201,92718,0
95de3cf54e0a360eed766dbddf152f0d,978944,8192,5.933241054889965,974868,0
c3f8de185a0d1d3eb779a8d45ceda2c2,11776,4096,6.1507686517190665,11388,0
fb036244dbd2fadc225ad8650886b641,99328,4096,6.950277417044517,98990,0
7e7ece595a0d7ea9ee912efa20118aa3,511488,4096,6.33751185131231,511340,0
ee713dd95aa3625b3e35b1c02f8f1000,982016,4096,6.713747588791397,981644,0
c5590280301ee2296466e73e64df1745,1644032,4096,6.45911976007223,1644012,0
fe0479009a02eb277cb8bf5f15943766,5120,4096,6.124259019244756,4920,0
3237a337b633595ccdadb616f775a29a,997376,4096,6.47586305728944,996932,0
6fdff8f827cbe8438d7d5e7c217234e0,24064,4096,6.142807944825049,23940,0
370fff0bc057195ed0870c67c48a48bc,413184,4096,6.670272736499425,412833,0
1ce1ce1a3a6275100c354ce66e62be84,5632,4096,5.788741642420857,5432,0
425c730526f5e53844cc345516b6060c,28672,4096,6.497884651859418,28432,0
70a9e899dffab2ee7c284e723b54d179,710656,4096,6.205201996760566,710288,0
695a03595d2a5bca640481d407e2e461,28672,4096,6.497884651859418,28432,0
a3ec399b6060de87eef9f736d86235dd,7680,4096,6.145608539434598,7180,0
1c20f53017d9adbe40b6826fe81ff47c,38912,4096,7.200167497367773,38706,0
ffdd091c93ca3dcede0119244f091c12,1138688,4096,6.588097565602371,1138226,0
98f2272a7d1ba8e3155fbea167bcc613,41984,4096,6.524306555932143,41582,0
fbdb44f4dcd372bfbd618fde19394be1,3850752,4096,6.62655306071944,3850511,0
e618a5a79958b099b90d0bdc4818fba1,26112,4096,6.284974521393975,25758,0
937ac4cb506ee02aaa092fa9bccea973,25600,4096,6.231573133030167,25156,0
3d8a7a97ea954dd4fe66279df2b445e0,1950720,4096,6.6501954748649075,1950553,0
e2fe656a79d8f4c4fd70201e7423bda0,34304,4096,6.5255466343814685,34028,0
38e4d05657c27d84fd03e19dc7dc4d5a,28672,4096,6.497884651859418,28432,0
245f176fe695b3b117e54b39e81bde02,648704,4096,6.6094371201398445,648497,0
8f1323d58a47ea912e6f954920ede85d,3584,4096,5.751210631104562,3224,0
7635b6502882e4b1713f049fd8fd2ea4,130048,4096,6.874568137913013,129734,0
7fe2248de77813ce850053ed0ce8a474,27648,4096,5.668118884405464,27538,0
5874e7cb83952938c85c9f74cc55e5c5,1114624,4096,6.192871328980771,1114448,0
b0590ae25c847a74a644f3d6e22a4be1,18944,4096,6.061437154095231,18794,0
77e556cdfdc5c592f5c46db4127c6f4c,223744,4096,6.593888683539197,223282,0
c7e50189473e530f304b43a12a56e2bd,28672,4096,6.497884651859418,28432,0
eab630e7e6a7fc248870a2fcdc098b98,200192,4096,6.629599701743345,200070,0
2003e9b15e1c502b146dad2e383ac1e3,142336,4096,6.2734822135013895,141940,0
b5fb25ca0a7d445113a9c6e117e25025,3799552,4096,6.483839864104193,3799410,0
d473356c13f40abbf91cd32b74f80e03,86016,4096,6.583507910781092,83292,0
db5220b47abb60819a6885beefe1f7cd,999936,4096,6.242830882474222,999884,0
9e759edde1e45a4e55752cd2ed321f89,43008,4096,6.428541935514787,42582,0
361d273773994ed11a6f1e51bbb4277e,31232,4096,6.37880161799783,30926,0
1566ae909f579219e7c45b9a6b854a3d,102912,4096,6.614890484385723,102436,0
d3d8d6af14bc91a5cf6ef1efd75bd054,28672,4096,6.497884651859418,28432,0
df6923839c6a8f776f0da704c5f4cea5,3584,4096,6.088474739387682,3490,0
cc519f4bebc4e83c24762d0dfe0bfde7,383488,4096,6.489157187310072,383068,0
96fe583424174cf7926250ed16c4ea01,58368,4096,6.240486386841629,57976,0
fca0a6cc0c50972223f389c2fea13676,298496,4096,6.27783046384954,298146,0
7f3d01a6f054e0330bc798739aef0297,4096,4096,6.079850832458688,4016,0
83dfbd68dae9f2b7a4bd511af82104e6,208384,4096,7.998758417923662,503808,0
5f9abc7ff9f37f045db2c0028891570f,123904,4096,6.447041361830427,123840,0
89befeb10be3cccc52f9e1d2f5a49029,102400,4096,6.709739769323363,99242,0
fe2be2026cc79275c6cb5a2085e0c175,28672,4096,6.497884651859418,28432,0
d053aed7f467e45fe3b0fa58d82daeac,4628992,4096,6.4782388289128665,4628892,0
f5a90c233a48c6175c6f2eb59677ce61,88064,4096,6.0856780455391215,87698,0
cbda7fe1e77bb14263741705d7660533,53248,4096,6.41476272497131,49977,0
51138beea3e2c21ec44d0932c71762a8,14848,4096,6.42899089537533,14749,0
63ea4549f7564f5379c9fe029b904505,34816,4096,6.144962615888206,34724,0
32be4a1fafccd5ca9ab0ce772c43d5e2,133120,4096,6.489353862153821,132913,0
fcba0933234c4c36b1660e172a4d4f9e,543232,4096,6.1176352751936784,543057,0
01061d1982f34394e39cde33153c19f4,44032,4096,6.475127909898324,43802,0
62f63cffd57880b2d09bf09a1e5157c2,105984,4096,6.4889435309544075,105968,0
5f1b6a9c35d3d5ca72d6d6fdef9747d6,218624,4096,6.4569337651459335,218185,0
ac73cf03ebc8b6c8f2d9b72190f907b3,4096,4096,6.126066734519771,3980,0
f9ca7ceeed11f43b63b4a71ca602d092,55296,4096,6.278130048260085,55204,0
94d36c0e44677dd26981d2bfeef2a29d,4608,4096,5.725852549660697,4254,0
d861eb4d6719d6738270e6a376b87f18,83456,4096,6.4744512210918685,83380,0
ad12bab5398c0efc1644d5edf256df84,28672,4096,6.497884651859418,28432,0
07613e49400add94324002a019d3a9f5,1228800,4096,6.562482655036742,1228352,0
0f9f26493f26a2fa831de61e6afde6c6,28672,4096,6.497884651859418,28432,0
66f516a78c1d220fe0f429df5ef0de5d,460288,4096,6.724345043884454,459856,0
36a080b9d8078b7736766de3b27721a4,820224,4096,6.719339022326291,820096,0
432be6cf7311062633459eef6b242fb5,9728,4096,6.042127175652607,9256,0
d06d9af1f1b8404763d53daee6f4ae41,28672,4096,6.497884651859418,28432,0
8c7829b0d72b18a66f05188be080838b,4096,4096,5.403923878910638,3640,0
0b2a5e7d55bc9ca38c5c736d85b1195f,1356288,4096,6.4056449692882405,1356191,0
7a37c17532250cf962f5c390e86098d7,28672,4096,6.497884651859418,28432,0
8f1afd199084d77e3f3918fa1c2c73da,60928,4096,6.466174502696199,60448,0
79b78bb3d583748040c41ded09555fd3,28672,4096,6.497884651859418,28432,0
66fa366540507a0d7b4350cebf6029f9,119296,4096,6.341650308149779,118968,0
766551b156f14fa8aea9260e24f87f78,11264,4096,6.260628153213612,10926,0
0da974cf0bf2340bcdc8259798777197,3072,4096,6.106404483243416,2874,0
a3901cd2e276484003c2944f78beb80e,339456,4096,6.353409337438643,339234,0
